pathway,hubness,community
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5,0.0020411115949060723,21
GO_POSITIVE_REGULATION_OF_PROTEIN_BINDING,0.0039120058428087565,21
GO_CELL_PART_MORPHOGENESIS,0.04698375069577155,21
GO_SYNAPSE_ORGANIZATION,0.02170316587835012,21
GO_NEURON_MATURATION,0.0027236992758286577,21
GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE,0.004455789205079319,21
GO_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.012313840306955403,21
GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE,0.0128699322357242,21
GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.006273274659828127,21
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.03991070822673912,21
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.03089202343587003,21
GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.01971123889627696,21
GO_AXON_REGENERATION,0.005327195466150499,21
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.03583219420421536,21
GO_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE,0.0015026073504048544,21
GO_GABAERGIC_NEURON_DIFFERENTIATION,0.00147300342607667,21
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.016377244367626036,21
GO_RESPONSE_TO_NERVE_GROWTH_FACTOR,0.003955799379839269,21
GO_FOREBRAIN_CELL_MIGRATION,0.007095002897348611,21
GO_MOTOR_NEURON_AXON_GUIDANCE,0.004440949867304677,21
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.01370736945221916,21
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.03764701484049605,21
GO_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION,0.006021396051801742,21
GO_GLIOGENESIS,0.015606793081357198,21
GO_POSITIVE_REGULATION_OF_CELL_GROWTH,0.016262885974407677,21
GO_OPTIC_NERVE_DEVELOPMENT,0.0010608900155341635,21
GO_POSTSYNAPTIC_MEMBRANE_ORGANIZATION,0.0030189056855859887,21
GO_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR,0.0009899084787935504,21
GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS,0.009076436617480668,21
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.012668806025015914,21
GO_ASTROCYTE_DIFFERENTIATION,0.008108612672315583,21
GO_NEURONAL_ION_CHANNEL_CLUSTERING,0.00072211985167991,21
GO_REGULATION_OF_CELL_SIZE,0.026704338289964605,21
GO_NEURON_MIGRATION,0.01216251183294948,21
GO_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.007491097778497766,21
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.016479902962138002,21
GO_GLIAL_CELL_MIGRATION,0.0050825071424269504,21
GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.008794441215332674,21
GO_CELL_MIGRATION_IN_HINDBRAIN,0.0013436238344638786,21
GO_SCHWANN_CELL_DEVELOPMENT,0.002214638420912938,21
GO_OLIGODENDROCYTE_DEVELOPMENT,0.0027344018461811425,21
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION,0.003010304445949539,21
GO_SCHWANN_CELL_DIFFERENTIATION,0.0023604202474335595,21
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,0.011066553259375634,21
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,0.04158713701129033,21
GO_ACTIN_FILAMENT_ORGANIZATION,0.011985304418749732,21
GO_REGULATION_OF_DENDRITE_EXTENSION,0.005792367441474796,21
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT,0.010264211086430353,21
GO_OLIGODENDROCYTE_DIFFERENTIATION,0.006951130887409029,21
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.026415554544807523,21
GO_REGULATION_OF_CELL_DEVELOPMENT,0.040802124583059506,21
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.026822570066049677,21
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.02461903307843919,21
GO_REGULATION_OF_CELL_PROJECTION_SIZE,0.001490800330534345,21
GO_AXON_EXTENSION,0.03214566557810075,21
GO_ASTROCYTE_DEVELOPMENT,0.0036016604532047502,21
GO_REGULATION_OF_CELL_MORPHOGENESIS,0.046119809133641734,21
GO_PROTEIN_LOCALIZATION_TO_PARANODE_REGION_OF_AXON,0.00018918020103007852,21
GO_NUCLEAR_MIGRATION,0.0011990933175846357,21
GO_AXON_MIDLINE_CHOICE_POINT_RECOGNITION,0.0010673454546404673,21
GO_NEURON_REMODELING,0.0009431458462300033,21
GO_TRIGEMINAL_NERVE_DEVELOPMENT,0.0020835328888873486,21
GO_VESTIBULOCOCHLEAR_NERVE_DEVELOPMENT,0.0010179714898913873,21
GO_GLOSSOPHARYNGEAL_NERVE_DEVELOPMENT,0.00034242117688737495,21
GO_NEURONAL_SIGNAL_TRANSDUCTION,0.0006128606642174049,21
GO_MEIOTIC_CYTOKINESIS,0.00044960553497747595,21
GO_COLLATERAL_SPROUTING_IN_ABSENCE_OF_INJURY,0.0014828619854866088,21
GO_EQUILIBRIOCEPTION,0.00019970897750736338,21
GO_ESTABLISHMENT_OF_MEIOTIC_SPINDLE_LOCALIZATION,0.00015617396172601085,21
GO_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,0.0010208203422606209,21
GO_RESPONSE_TO_CORTISOL,0.00040201319487636434,21
GO_DICHOTOMOUS_SUBDIVISION_OF_AN_EPITHELIAL_TERMINAL_UNIT,0.0016181172943396333,21
GO_SYMPATHETIC_GANGLION_DEVELOPMENT,0.001983317052173998,21
GO_LEUKOCYTE_AGGREGATION,0.0009643280231394013,21
GO_PROTEIN_LOCALIZATION_TO_JUXTAPARANODE_REGION_OF_AXON,0.00043086446902077457,21
GO_SMOOTH_MUSCLE_CELL_CHEMOTAXIS,0.0006248259230240116,21
GO_DENDRITIC_SPINE_MAINTENANCE,0.0016677292919616193,21
GO_PRESYNAPTIC_MEMBRANE_ORGANIZATION,0.0020745595201390596,21
GO_MOTOR_NEURON_MIGRATION,0.001449573516808107,21
GO_DENDRITE_EXTENSION,0.006446220361255222,21
GO_POSTSYNAPSE_ASSEMBLY,0.0042798160942701625,21
GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,0.0035762683983522345,21
GO_ACTIN_FILAMENT_BASED_TRANSPORT,0.00037872641177330525,21
GO_SYNAPTIC_MEMBRANE_ADHESION,0.002106024192217245,21
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.014353809985151334,21
GO_BRUSH_BORDER_ASSEMBLY,9.460657474820244e-05,21
GO_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.0003883498169249558,21
GO_DORSAL_ROOT_GANGLION_DEVELOPMENT,0.0012102805289168535,21
GO_CYTOSKELETAL_ADAPTOR_ACTIVITY,0.0006851573329994317,21
GO_ACTIN_BINDING,0.006925045160822911,21
GO_ACTIN_FILAMENT_BINDING,0.004638432449874967,21
GO_FILAMIN_BINDING,0.00044464449091840646,21
GO_NEUROPILIN_BINDING,0.006831429028137007,21
GO_PROLINE_RICH_REGION_BINDING,0.0007819780538042384,21
GO_ACTIN_MONOMER_BINDING,0.0013555295912891358,21
GO_CHEMOREPELLENT_ACTIVITY,0.009077883338068107,21
GO_EPHRIN_RECEPTOR_ACTIVITY,0.0032495719507214323,21
GO_SEMAPHORIN_RECEPTOR_BINDING,0.00849196686213547,21
GO_THIOESTERASE_BINDING,0.0005373588744419639,21
GO_GPI_LINKED_EPHRIN_RECEPTOR_ACTIVITY,0.0016313636290591288,21
GO_NETRIN_RECEPTOR_ACTIVITY,0.0006154744372725774,21
GO_PROFILIN_BINDING,0.0007979910634469357,21
GO_AXON_GUIDANCE_RECEPTOR_ACTIVITY,0.0021235371429725943,21
GO_SEMAPHORIN_RECEPTOR_ACTIVITY,0.0033225147609899012,21
GO_MYOSIN_LIGHT_CHAIN_BINDING,0.00023400207579970652,21
GO_CHONDROITIN_SULFATE_BINDING,0.001000132791746367,21
GO_LYSOPHOSPHATIDIC_ACID_BINDING,0.00043214908078694387,21
GO_NEUROTROPHIN_BINDING,0.0012781404936847507,21
GO_MYOSIN_II_BINDING,0.0003162454843125932,21
GO_NERVE_GROWTH_FACTOR_BINDING,0.00037211835315754184,21
GO_ROUNDABOUT_BINDING,0.0006664556204334596,21
GO_ARP2_3_COMPLEX_BINDING,0.0006399558681723733,21
KEGG_ECM_RECEPTOR_INTERACTION,0.034777539563989664,22
KEGG_SMALL_CELL_LUNG_CANCER,0.009120121277345279,22
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.06150693360722585,22
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.06636987668904909,22
REACTOME_COLLAGEN_FORMATION,0.0572450474186645,22
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,0.004032303912659416,22
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.04296975579202321,22
REACTOME_NCAM1_INTERACTIONS,0.017056544756175965,22
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.0008738384815741128,22
REACTOME_COLLAGEN_DEGRADATION,0.04484621134167528,22
REACTOME_ELASTIC_FIBRE_FORMATION,0.010814580417092988,22
REACTOME_FIBRONECTIN_MATRIX_FORMATION,0.0018124416099519535,22
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.04779979967811269,22
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.04582585035897406,22
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.009378666780991536,22
REACTOME_ANCHORING_FIBRIL_FORMATION,0.013919066427021553,22
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.012590368196952136,22
REACTOME_LAMININ_INTERACTIONS,0.017710592149957453,22
REACTOME_SYNDECAN_INTERACTIONS,0.014166196327529967,22
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.03131703335443708,22
REACTOME_ECM_PROTEOGLYCANS,0.0377952350097464,22
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,0.004402604937607969,22
REACTOME_CHL1_INTERACTIONS,0.001592160772590361,22
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,0.018738262764396104,22
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,0.0007602377030000591,22
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.01731977253344674,22
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.042638724571313714,22
GO_COLLAGEN_FIBRIL_ORGANIZATION,0.016817929682422895,22
GO_RESPONSE_TO_AMINO_ACID,0.006329157831155551,22
GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.01236486742535636,22
GO_CELLULAR_RESPONSE_TO_AMINO_ACID_STIMULUS,0.006393810071214789,22
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.012878487263562149,22
GO_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.009360099421308122,22
GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS,0.00821690571182441,22
GO_CHONDROCYTE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.009361208886450546,22
GO_ELASTIC_FIBER_ASSEMBLY,0.0016389906526115218,22
GO_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL,0.0004405537433426907,22
GO_SULFUR_COMPOUND_BINDING,0.007949047442677049,22
GO_HEPARIN_BINDING,0.006258486041904581,22
GO_COLLAGEN_BINDING,0.01428666747639322,22
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.043167399872064055,22
GO_EXTRACELLULAR_MATRIX_BINDING,0.009211807644250574,22
GO_GLYCOSAMINOGLYCAN_BINDING,0.009344468212231116,22
GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING,0.0025758796981100404,22
GO_FIBROBLAST_GROWTH_FACTOR_BINDING,0.001602911627017564,22
GO_FIBRONECTIN_BINDING,0.004224814291485465,22
GO_PROTEOGLYCAN_BINDING,0.007803982320784764,22
GO_INTEGRIN_BINDING,0.022099095193595805,22
GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING,0.0019963530105607742,22
GO_CORECEPTOR_ACTIVITY,0.001268884244859893,22
GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING,0.009116161961305448,22
GO_LAMININ_BINDING,0.004745712546043825,22
GO_CELL_ADHESION_MOLECULE_BINDING,0.012885279327305382,22
GO_GROWTH_FACTOR_BINDING,0.007459890924541045,22
GO_PROTEIN_LYSINE_6_OXIDASE_ACTIVITY,0.0020019032758683696,22
GO_C_X3_C_CHEMOKINE_BINDING,0.0021163446053244824,22
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.04451278815380295,22
GO_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY,0.0028684763991849178,22
GO_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING,0.0020542204898065185,22
GO_INSULIN_LIKE_GROWTH_FACTOR_II_BINDING,0.00022793375239650308,22
GO_COLLAGEN_RECEPTOR_ACTIVITY,0.0012758726161698963,22
GO_NEUREGULIN_BINDING,0.0023443879973848135,22
GO_PROTEIN_CONTAINING_COMPLEX_BINDING,0.012903076453083992,22
GO_SYNDECAN_BINDING,0.000560497691635979,22
GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY,0.0026673655989781146,22
GO_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY,0.002791512850763609,22
GO_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION,0.0023944075749388204,22
GO_EXOGENOUS_PROTEIN_BINDING,0.003219588828925322,22
GO_EXTRACELLULAR_MATRIX_PROTEIN_BINDING,0.0008830047538504553,22
KEGG_ADHERENS_JUNCTION,0.020328110291182696,23
KEGG_TIGHT_JUNCTION,0.05593769383026399,23
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.04955760128683548,23
REACTOME_CELL_CELL_COMMUNICATION,0.13638767143493513,23
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.052669561344317696,23
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.10217579934243869,23
REACTOME_TIGHT_JUNCTION_INTERACTIONS,0.04786361689909383,23
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.01656960064795565,23
REACTOME_CELL_JUNCTION_ORGANIZATION,0.12449390595450291,23
REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION,0.009643135661054007,23
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,0.00667338356041715,23
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,0.006474793275288604,23
GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.030748515196833918,23
GO_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.009528856145160578,23
GO_CELL_JUNCTION_ASSEMBLY,0.06334572436110728,23
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,0.02816959340537393,23
GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.03507611930153504,23
GO_CYTOSKELETAL_ANCHORING_AT_PLASMA_MEMBRANE,0.002187551330252303,23
GO_VIRION_ATTACHMENT_TO_HOST_CELL,0.002407783104593328,23
GO_CELL_JUNCTION_MAINTENANCE,0.0028454335119276137,23
GO_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY,0.0011591329212536263,23
GO_CELL_CELL_JUNCTION_ORGANIZATION,0.05637859345984343,23
GO_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL,0.00037413722745980297,23
GO_RESPONSE_TO_INDOLE_3_METHANOL,0.00695226411351101,23
GO_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,0.00299877848292728,23
GO_PROTEIN_PHOSPHATASE_BINDING,0.0072193074385374445,23
GO_PROTEIN_HOMODIMERIZATION_ACTIVITY,0.013045200651865551,23
GO_CALCIUM_ION_BINDING,0.014474802012345304,23
GO_PHOSPHATASE_BINDING,0.0071440586207799925,23
GO_INTERMEDIATE_FILAMENT_BINDING,0.0009975545129163937,23
GO_IDENTICAL_PROTEIN_BINDING,0.02368892460749297,23
GO_PROTEIN_PHOSPHATASE_1_BINDING,0.0009272441892066688,23
GO_GAMMA_CATENIN_BINDING,0.0054886571121220236,23
GO_CADHERIN_BINDING,0.02524729895588877,23
GO_PROTEIN_PHOSPHATASE_2A_BINDING,0.001959863937767489,23
GO_VINCULIN_BINDING,0.0033049813063979806,23
GO_LIM_DOMAIN_BINDING,0.0010300846154117523,23
GO_ALPHA_CATENIN_BINDING,0.0063576587147938695,23
GO_DELTA_CATENIN_BINDING,0.0008894076902128243,23
GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION,0.0030462701624173424,23
GO_CELL_ADHESION_MEDIATOR_ACTIVITY,0.005937175670015965,23
GO_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY,0.005474001619503912,23
GO_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION,0.002179717023811455,23
GO_KERATIN_FILAMENT_BINDING,0.0006404350684471297,23
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.003702528887130662,24
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.027870333472001425,24
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.00031393984458661105,24
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.033432193364957216,24
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.0010807479472868264,24
REACTOME_HEMOSTASIS,0.025370901066482914,24
REACTOME_INNATE_IMMUNE_SYSTEM,0.03113182674365748,24
REACTOME_COMPLEMENT_CASCADE,0.04158603390378141,24
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,0.04206426956560246,24
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.04197063209499142,24
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.00011237794844058383,24
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.0005763487494111175,24
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.0007279227917354204,24
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,0.00032814023023394957,24
REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,0.0012832583822278123,24
REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,0.0008998784344807104,24
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,0.0005939133837222201,24
REACTOME_ACTIVATION_OF_C3_AND_C5,0.001038654761310542,24
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.041864060232555074,24
REACTOME_FCGR_ACTIVATION,0.04312958952070822,24
REACTOME_REGULATION_OF_ACTIN_DYNAMICS_FOR_PHAGOCYTIC_CUP_FORMATION,0.04447925125936601,24
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.04285512013912065,24
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,0.03954978334241218,24
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.037429328062621496,24
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.0420309381536987,24
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,0.0008548724440153779,24
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.041368635579216086,24
REACTOME_FCERI_MEDIATED_CAPLUS2_MOBILIZATION,0.04142791979971924,24
REACTOME_CD22_MEDIATED_BCR_REGULATION,0.041100177408343784,24
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,0.0002789218734823391,24
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS,0.0026404069985025472,24
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.040722541764722994,24
GO_PROTEIN_ACTIVATION_CASCADE,0.0007655588383084158,24
GO_POSITIVE_REGULATION_OF_COAGULATION,0.0006160351085988731,24
GO_B_CELL_MEDIATED_IMMUNITY,0.03491129334512512,24
GO_NEGATIVE_REGULATION_OF_COAGULATION,0.001103634422949581,24
GO_LEUKOCYTE_MIGRATION,0.02817839759619984,24
GO_REGULATION_OF_RESPONSE_TO_WOUNDING,0.0014353527668915914,24
GO_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.0009681365051258031,24
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.0006989338131664298,24
GO_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,0.03478554412379543,24
GO_MEMBRANE_INVAGINATION,0.01930005431688273,24
GO_ENDOCYTOSIS,0.02830923668636349,24
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.001017366441541417,24
GO_PHAGOCYTOSIS,0.04058908598040933,24
GO_PLATELET_AGGREGATION,0.0014427362958624023,24
GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,0.035862425434922976,24
GO_POSITIVE_REGULATION_OF_RESPIRATORY_BURST,0.0006643323559741228,24
GO_VASCULAR_WOUND_HEALING,8.000610684471716e-05,24
GO_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION,0.00014812205403040395,24
GO_COMPLEMENT_BINDING,0.0015604427795942795,24
GO_IMMUNOGLOBULIN_RECEPTOR_BINDING,0.018112010039637354,24
GO_ANTIGEN_BINDING,0.032573730721085124,24
GO_OPSONIN_BINDING,0.0010533421956074422,24
GO_COMPLEMENT_COMPONENT_C1Q_BINDING,0.0005680834973439575,24
GO_COMPLEMENT_COMPONENT_C3B_BINDING,0.0004160814738805563,24
GO_COMPLEMENT_RECEPTOR_ACTIVITY,0.0006360203128226858,24
GO_PROTEIN_ANTIGEN_BINDING,0.0003885886365102933,24
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.011117034939029226,25
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.003714193811197993,25
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.006424188104367325,25
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.00419159646230149,25
REACTOME_SIGNALING_BY_NOTCH2,0.004448949811872662,25
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.004357146359733933,25
REACTOME_SIGNALING_BY_NOTCH1,0.004961449913067233,25
REACTOME_SIGNALING_BY_NOTCH3,0.004067273861315642,25
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.003910053333549095,25
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.0038339557383712764,25
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.0038331671025004176,25
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.012653584415209211,25
REACTOME_ERKS_ARE_INACTIVATED,0.006560204931877823,25
REACTOME_EGFR_DOWNREGULATION,0.003551242766393877,25
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,0.007328727763598215,25
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,0.0017799488032891313,25
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.005305862642334005,25
REACTOME_G1_PHASE,0.005107969587640689,25
REACTOME_FANCONI_ANEMIA_PATHWAY,0.0028808603414739948,25
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,0.020328518638853772,25
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.015661470716456665,25
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0.015336983890471783,25
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.015952994337564103,25
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.00349528583317547,25
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.0032778584884436326,25
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.002471611787300203,25
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,0.010319328823477776,25
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,0.008233325273466369,25
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,0.008007213672617258,25
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,0.0030524307827407395,25
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.012179468456409671,25
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.0033629134449352353,25
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.004586115364970289,25
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.015634041131246945,25
REACTOME_THE_NLRP3_INFLAMMASOME,0.0019454588870790664,25
REACTOME_INFLAMMASOMES,0.0019894623446245303,25
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.016530885976604855,25
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,0.0036444282559344237,25
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,0.004409936210800934,25
REACTOME_DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING,0.004009262269110865,25
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,0.00690224966317469,25
