Community,Pathway
25,REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION
25,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION
25,REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS
25,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_P38_BINDING
25,REACTOME_EGFR_DOWNREGULATION
25,REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS
25,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA
25,GO_FEMALE_MEIOSIS_I
25,REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT
25,REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER
25,GO_NF_KAPPAB_INDUCING_KINASE_ACTIVITY
25,GO_RIBOSOMAL_PROTEIN_S6_KINASE_ACTIVITY
25,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1
25,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING
25,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
25,REACTOME_SMAD2_SMAD3:SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION
26,REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION
26,GO_NUCLEAR_RECEPTOR_BINDING
26,GO_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY
26,GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_SPECIFIC
26,REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION
26,GO_BHLH_TRANSCRIPTION_FACTOR_BINDING
26,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING
26,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING
26,GO_ADIPOSE_TISSUE_DEVELOPMENT
26,REACTOME_BMAL1:CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION
26,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS
26,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING
26,GO_CELLULAR_RESPONSE_TO_HYPEROXIA
26,GO_ERYTHROCYTE_DEVELOPMENT
26,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN
26,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING
26,REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS
26,GO_STEROID_HORMONE_RECEPTOR_BINDING
26,REACTOME_RORA_ACTIVATES_GENE_EXPRESSION
26,GO_RESPONSE_TO_DEXAMETHASONE
26,GO_DNA_BINDING_BENDING
26,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF
26,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS
26,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR
26,REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS
26,GO_C2H2_ZINC_FINGER_DOMAIN_BINDING
26,GO_RESPONSE_TO_HYPEROXIA
26,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS
26,GO_RESPONSE_TO_FOLIC_ACID
26,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION
26,GO_LBD_DOMAIN_BINDING
26,GO_LYSINE_ACETYLATED_HISTONE_BINDING
26,GO_REGULATION_OF_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY
26,GO_TRANSCRIPTION_COFACTOR_BINDING
26,GO_MALE_MATING_BEHAVIOR
26,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA
26,GO_HISTONE_DEACETYLASE_BINDING
26,KEGG_CIRCADIAN_RHYTHM_MAMMAL
26,GO_NUCLEAR_HORMONE_RECEPTOR_BINDING
26,GO_E_BOX_BINDING
26,GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING
26,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION
26,GO_COVALENT_CHROMATIN_MODIFICATION
26,GO_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING
26,REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS
26,GO_VITAMIN_D_RECEPTOR_BINDING
26,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
26,GO_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
26,GO_ANDROGEN_RECEPTOR_BINDING
26,REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1
26,GO_STEROID_HORMONE_RECEPTOR_ACTIVITY
26,GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING
26,GO_ERYTHROCYTE_MATURATION
26,GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT
26,GO_ESTROGEN_RECEPTOR_BINDING
26,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS
26,GO_DOUBLE_STRANDED_DNA_BINDING
26,GO_NFAT_PROTEIN_BINDING
26,GO_HORMONE_RECEPTOR_BINDING
26,GO_ARYL_HYDROCARBON_RECEPTOR_BINDING
26,REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
26,GO_HORMONE_MEDIATED_SIGNALING_PATHWAY
26,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
26,GO_RESPONSE_TO_TESTOSTERONE
26,GO_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION
26,GO_RESPONSE_TO_NUTRIENT
26,GO_SUMO_LIGASE_ACTIVITY
26,GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING
26,REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION
26,REACTOME_CIRCADIAN_CLOCK
26,REACTOME_PTK6_EXPRESSION
26,GO_PROTEIN_DEACETYLASE_ACTIVITY
26,GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS
26,GO_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY
26,GO_NORADRENERGIC_NEURON_DIFFERENTIATION
26,GO_ESTROGEN_RECEPTOR_ACTIVITY
26,GO_CORE_PROMOTER_BINDING
26,GO_CAMP_RESPONSE_ELEMENT_BINDING
26,GO_NUCLEAR_RECEPTOR_TRANSCRIPTION_COACTIVATOR_ACTIVITY
26,GO_GLUCOCORTICOID_RECEPTOR_BINDING
26,GO_LEUCINE_ZIPPER_DOMAIN_BINDING
26,GO_ENHANCER_BINDING
26,GO_HMG_BOX_DOMAIN_BINDING
26,REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION
26,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP
26,GO_TAT_PROTEIN_BINDING
26,GO_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING
26,GO_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION
26,REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION
26,GO_RETINOIC_ACID_RECEPTOR_BINDING
26,REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT
26,GO_SEQUENCE_SPECIFIC_DNA_BINDING
26,GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY
26,GO_AMACRINE_CELL_DIFFERENTIATION
26,GO_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS
26,GO_THYROID_HORMONE_RECEPTOR_BINDING
26,REACTOME_MITOCHONDRIAL_BIOGENESIS
26,GO_TBP_CLASS_PROTEIN_BINDING
26,GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY
26,GO_CELLULAR_RESPONSE_TO_KETONE
26,GO_POSITIVE_REGULATION_OF_CHROMATIN_BINDING
26,GO_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY
26,GO_RESPONSE_TO_ESTRADIOL
26,GO_CELLULAR_RESPONSE_TO_VITAMIN
26,GO_FOREBRAIN_NEURON_FATE_COMMITMENT
26,GO_NUCLEAR_RECEPTOR_ACTIVITY
26,GO_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION
26,GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK_BY_PHOTOPERIOD
26,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3PLUS_PROGENITOR_CELLS
26,GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING
26,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS
26,GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS
26,GO_P53_BINDING
26,GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR
26,GO_OXYSTEROL_BINDING
26,GO_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING
26,GO_NF_KAPPAB_BINDING
26,GO_RESPONSE_TO_VITAMIN_D
26,GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING
26,GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING
26,GO_POSITIVE_REGULATION_OF_DNA_BINDING
26,GO_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE
26,GO_NEGATIVE_REGULATION_OF_GENE_SILENCING
26,GO_REPRESSING_TRANSCRIPTION_FACTOR_BINDING
26,GO_CHROMATIN_BINDING
26,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES
26,GO_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT
26,GO_HISTONE_ACETYLTRANSFERASE_BINDING
26,GO_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT
26,GO_DEACETYLASE_ACTIVITY
26,GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING
26,GO_METHYL_CPG_BINDING
26,GO_RESPONSE_TO_STEROID_HORMONE
26,GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING
26,GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING
26,GO_TRANSCRIPTION_COREGULATOR_ACTIVITY
26,GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY
26,GO_SATELLITE_DNA_BINDING
26,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
26,GO_STRESS_INDUCED_PREMATURE_SENESCENCE
26,GO_RNA_POLYMERASE_III_REGULATORY_REGION_DNA_BINDING
26,GO_AT_DNA_BINDING
26,GO_RNA_POLYMERASE_III_TYPE_1_PROMOTER_DNA_BINDING
26,GO_RNA_POLYMERASE_I_REGULATORY_REGION_DNA_BINDING
26,GO_RNA_POLYMERASE_III_TYPE_3_PROMOTER_DNA_BINDING
26,GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING
26,GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING
26,GO_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING
26,GO_TRANSCRIPTION_REGULATOR_RECRUITING_ACTIVITY
26,GO_RNA_POLYMERASE_II_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING
26,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY
26,GO_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY
26,GO_TRANSCRIPTION_COREPRESSOR_BINDING
26,REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION
26,GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING
26,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
26,GO_RDNA_BINDING
26,GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING
26,REACTOME_REPRESSION_OF_WNT_TARGET_GENES
26,GO_CELLULAR_RESPONSE_TO_LIPID
26,GO_PROPRIOCEPTION
26,GO_PHOTOPERIODISM
26,GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC_
26,GO_RESPONSE_TO_VITAMIN_E
26,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS
26,GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING
26,GO_WHITE_FAT_CELL_DIFFERENTIATION
26,GO_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING
26,GO_ARMADILLO_REPEAT_DOMAIN_BINDING
26,GO_MACROMOLECULE_DEACYLATION
26,GO_RESPONSE_TO_PHENYLPROPANOID
26,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
26,GO_RECEPTOR_BIOSYNTHETIC_PROCESS
26,GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND
26,GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION
26,REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
26,GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY
26,REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION
26,GO_REGULATION_OF_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE
26,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
26,GO_DOUBLE_STRANDED_METHYLATED_DNA_BINDING
26,GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY
26,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION
26,GO_RETINOID_X_RECEPTOR_BINDING
26,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS
26,REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS
26,REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY
26,REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX
26,GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS
26,GO_CARBOHYDRATE_MEDIATED_SIGNALING
26,REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION
26,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS
26,REACTOME_PERVASIVE_DEVELOPMENTAL_DISORDERS
26,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2
26,GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING
26,GO_MEGAKARYOCYTE_DEVELOPMENT
26,GO_TRANSCRIPTION_COACTIVATOR_BINDING
26,REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS
26,GO_CELLULAR_RESPONSE_TO_NUTRIENT
26,GO_NEGATIVE_REGULATION_OF_DNA_BINDING
26,REACTOME_RUNX3_REGULATES_P14_ARF
26,REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION
26,GO_TRANSCRIPTION_FACTOR_BINDING
26,GO_RESPONSE_TO_PROGESTERONE
26,REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION
26,REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION
26,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES
26,GO_BETA_CATENIN_BINDING
26,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES
26,REACTOME_FOXO_MEDIATED_TRANSCRIPTION
26,GO_EPITHELIAL_CELL_MATURATION
26,GO_STAT_FAMILY_PROTEIN_BINDING
26,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES
27,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS
27,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT
27,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE
27,REACTOME_MEIOSIS
27,GO_ANTIBACTERIAL_HUMORAL_RESPONSE
27,REACTOME_CELL_CYCLE
27,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
27,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA
27,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT
27,REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS
27,GO_CHROMATIN_REMODELING
27,REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION
27,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION
27,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION
27,GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION
27,REACTOME_MITOTIC_PROPHASE
27,REACTOME_M_PHASE
27,REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX
27,GO_NUCLEOSOME_ORGANIZATION
27,REACTOME_PROTEIN_UBIQUITINATION
27,REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
27,REACTOME_DNA_REPAIR
27,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
27,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
27,REACTOME_AMYLOID_FIBER_FORMATION
27,REACTOME_CHROMOSOME_MAINTENANCE
27,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE
27,REACTOME_TELOMERE_MAINTENANCE
27,REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION
27,REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS
27,REACTOME_RHO_GTPASES_ACTIVATE_PKNS
27,REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE
27,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI
27,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
27,REACTOME_ESR_MEDIATED_SIGNALING
27,REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
27,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION
27,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION
27,GO_RESPONSE_TO_INTERLEUKIN_7
27,REACTOME_HOMOLOGY_DIRECTED_REPAIR
27,REACTOME_MEIOTIC_SYNAPSIS
27,REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR
27,REACTOME_NUCLEOSOME_ASSEMBLY
27,REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY
27,GO_MEGAKARYOCYTE_DIFFERENTIATION
27,REACTOME_GENE_SILENCING_BY_RNA
27,GO_GONADAL_MESODERM_DEVELOPMENT
27,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS
27,REACTOME_CHROMATIN_ORGANIZATION
27,REACTOME_INTERLEUKIN_7_SIGNALING
27,GO_CHROMOSOME_ORGANIZATION
27,REACTOME_RHO_GTPASE_EFFECTORS
27,GO_CHROMATIN_DNA_BINDING
27,REACTOME_SIGNALING_BY_NOTCH
27,REACTOME_HATS_ACETYLATE_HISTONES
27,REACTOME_DEPURINATION
27,REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION
27,GO_PROTEIN_DIMERIZATION_ACTIVITY
27,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
27,REACTOME_HDMS_DEMETHYLATE_HISTONES
27,GO_NUCLEOSOMAL_DNA_BINDING
27,GO_PROTEIN_HETERODIMERIZATION_ACTIVITY
27,REACTOME_DNA_METHYLATION
27,REACTOME_SIGNALING_BY_WNT
27,REACTOME_GENE_EXPRESSION_TRANSCRIPTION
27,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
27,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING
27,GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION
27,REACTOME_REPRODUCTION
27,REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION
27,REACTOME_CELLULAR_SENESCENCE
27,REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF
27,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
27,REACTOME_HDACS_DEACETYLATE_HISTONES
27,REACTOME_BASE_EXCISION_REPAIR
27,REACTOME_SIGNALING_BY_RHO_GTPASES
27,GO_NUCLEOSOME_BINDING
27,GO_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
27,GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY
27,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS
27,REACTOME_MEIOTIC_RECOMBINATION
27,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION
27,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
27,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
27,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES
27,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
27,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP
27,GO_CHROMATIN_ASSEMBLY
27,REACTOME_CELLULAR_RESPONSES_TO_STRESS
27,GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA
27,GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION
27,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE
28,GO_RESPONSE_TO_LEPTIN
28,GO_PHOSPHORYLASE_ACTIVITY
28,GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS
28,GO_PHOSPHORYLASE_KINASE_ACTIVITY
28,REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS
28,GO_GLUCAN_METABOLIC_PROCESS
28,GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS
28,GO_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS
28,GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS
28,GO_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS
28,GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS
28,GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS
28,GO_RESPONSE_TO_PEPTIDE
28,GO_ENERGY_RESERVE_METABOLIC_PROCESS
28,GO_POLYSACCHARIDE_CATABOLIC_PROCESS
28,GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS
28,GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS
28,GO_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT
28,GO_POLYSACCHARIDE_BINDING
28,GO_RESPONSE_TO_INTERLEUKIN_3
29,GO_KINASE_REGULATOR_ACTIVITY
29,GO_GTPASE_INHIBITOR_ACTIVITY
29,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING
29,GO_ATPASE_REGULATOR_ACTIVITY
29,GO_PROTEIN_KINASE_C_BINDING
29,GO_PEPTIDASE_REGULATOR_ACTIVITY
29,GO_KINASE_BINDING
29,GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY
29,GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY
29,GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY
29,GO_PHOSPHATASE_INHIBITOR_ACTIVITY
29,GO_CASPASE_BINDING
29,GO_REGULATION_OF_GTPASE_ACTIVITY
29,GO_ATPASE_ACTIVATOR_ACTIVITY
29,GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS
29,GO_KINASE_INHIBITOR_ACTIVITY
29,GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
29,REACTOME_RHO_GTPASE_CYCLE
29,GO_REGULATION_OF_ATPASE_ACTIVITY
29,GO_ENDOPEPTIDASE_REGULATOR_ACTIVITY
29,GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY
29,GO_RHO_GTPASE_BINDING
29,GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY
29,GO_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS
29,GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY
29,GO_GDP_DISSOCIATION_INHIBITOR_ACTIVITY
29,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING
29,GO_PROTEIN_GERANYLGERANYLTRANSFERASE_ACTIVITY
29,REACTOME_TBC_RABGAPS
29,GO_ENZYME_INHIBITOR_ACTIVITY
29,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS
29,GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY
29,GO_MOLECULAR_FUNCTION_REGULATOR
29,GO_GTPASE_BINDING
29,GO_RECEPTOR_ACTIVATOR_ACTIVITY
29,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY
29,GO_RAL_GTPASE_BINDING
29,GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY
29,GO_RAP_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
29,GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
